Region,DMZ,Date,Weekly_Sales
2,111,20/1/12,6329.54
2,111,27/1/12,6952.79
2,111,3/2/12,5841.18
2,111,10/2/12,6541.44
2,111,17/2/12,7024.05
2,111,24/2/12,7739.02
2,111,2/3/12,8144.35
2,111,9/3/12,7620.7
2,111,16/3/12,9050.3
2,111,23/3/12,7395.2
2,111,30/3/12,8558.41
2,111,6/4/12,8842.92
2,111,13/4/12,8418.04
2,111,20/4/12,7502.41
2,111,27/4/12,9289.76
2,111,4/5/12,8450.56
2,111,11/5/12,8142.71
2,111,18/5/12,9432.88
2,111,25/5/12,8279.28
2,111,1/6/12,8738.43
2,111,8/6/12,8236.71
2,111,15/6/12,8686.06
2,111,22/6/12,8138.75
2,111,29/6/12,8932.05
2,111,6/7/12,8186.17
2,111,13/7/12,8725.05
2,111,20/7/12,8018.15
2,111,27/7/12,8692.91
2,111,3/8/12,7916.28
2,111,10/8/12,7973.64
2,111,17/8/12,7657.49
2,111,24/8/12,9590.91
2,111,31/8/12,7257.77
2,111,7/9/12,7695.58
2,111,14/9/12,7606.98
2,111,21/9/12,7626.51
2,111,28/9/12,8029.62
2,111,5/10/12,7107.15
2,111,12/10/12,7161.14
2,111,19/10/12,8206.99
2,111,26/10/12,8060.19
2,112,5/2/10,53319.96
2,112,12/2/10,47186.1
2,112,19/2/10,51947.05
2,112,26/2/10,50308
2,112,5/3/10,52696.93
2,112,12/3/10,48536.59
2,112,19/3/10,48346.27
2,112,26/3/10,43150.33
2,112,2/4/10,49482.41
2,112,9/4/10,47217.48
2,112,16/4/10,48778.34
2,112,23/4/10,47625.97
2,112,30/4/10,46926.99
2,112,7/5/10,47983.65
2,112,14/5/10,44535.87
2,112,21/5/10,49845.16
2,112,28/5/10,49982.04
2,112,4/6/10,51485.83
2,112,11/6/10,51481.89
2,112,18/6/10,49484.8
2,112,25/6/10,48398.48
2,112,2/7/10,52460.87
2,112,9/7/10,47722.62
2,112,16/7/10,49672.88
2,112,23/7/10,46883.57
2,112,30/7/10,46255.77
2,112,6/8/10,51948.67
2,112,13/8/10,45660.53
2,112,20/8/10,46653.59
2,112,27/8/10,48739.12
2,112,3/9/10,52807.63
2,112,10/9/10,49352.6
2,112,17/9/10,50605.99
2,112,24/9/10,47396.93
2,112,1/10/10,51662.65
2,112,8/10/10,49015.78
2,112,15/10/10,46042.26
2,112,22/10/10,45900.44
2,112,29/10/10,45828.94
2,112,5/11/10,50724.17
2,112,12/11/10,47466.21
2,112,19/11/10,48465.38
2,112,26/11/10,49693.62
2,112,3/12/10,44822.6
2,112,10/12/10,44300.27
2,112,17/12/10,42513.81
2,112,24/12/10,47569.45
2,112,31/12/10,43646.92
2,112,7/1/11,47995.82
2,112,14/1/11,43357.53
2,112,21/1/11,50290.38
2,112,28/1/11,45608.19
2,112,4/2/11,44132.34
2,112,11/2/11,49051.22
2,112,18/2/11,48013.57
2,112,25/2/11,47681.17
2,112,4/3/11,50789.38
2,112,11/3/11,44920.74
2,112,18/3/11,45372.02
2,112,25/3/11,42548.15
2,112,1/4/11,43089.07
2,112,8/4/11,44846.88
2,112,15/4/11,42638.48
2,112,22/4/11,40836.61
2,112,29/4/11,41067.65
2,112,6/5/11,43964.49
2,112,13/5/11,41956.9
2,112,20/5/11,41448.03
2,112,27/5/11,42768.57
2,112,3/6/11,45225.61
2,112,10/6/11,44499.26
2,112,17/6/11,42953.97
2,112,24/6/11,43116.26
2,112,1/7/11,42815.86
2,112,8/7/11,43078.3
2,112,15/7/11,42400.51
2,112,22/7/11,42761.27
2,112,29/7/11,42661.18
2,112,5/8/11,45093.55
2,112,12/8/11,42715.26
2,112,19/8/11,43889.81
2,112,26/8/11,45810.67
2,112,2/9/11,48399.6
2,112,9/9/11,45300.83
2,112,16/9/11,43458.52
2,112,23/9/11,42643.4
2,112,30/9/11,42217.5
2,112,7/10/11,46943.82
2,112,14/10/11,43462.12
2,112,21/10/11,42628.03
2,112,28/10/11,43146.42
2,112,4/11/11,46195.06
2,112,11/11/11,43893.56
2,112,18/11/11,41830.69
2,112,25/11/11,45221.05
2,112,2/12/11,41985.3
2,112,9/12/11,41300.96
2,112,16/12/11,39745.11
2,112,23/12/11,45358.28
2,112,30/12/11,38064.22
2,112,6/1/12,46230.05
2,112,13/1/12,44436.58
2,112,20/1/12,42850.02
2,112,27/1/12,42017.51
2,112,3/2/12,46869.35
2,112,10/2/12,46221.28
2,112,17/2/12,46172.03
2,112,24/2/12,45058.78
2,112,2/3/12,48866.39
2,112,9/3/12,44727.74
2,112,16/3/12,45955.7
2,112,23/3/12,43704.89
2,112,30/3/12,45316.37
2,112,6/4/12,47723.86
2,112,13/4/12,43826.64
2,112,20/4/12,46514.01
2,112,27/4/12,43820.31
2,112,4/5/12,48375.31
2,112,11/5/12,44945.28
2,112,18/5/12,45528.42
2,112,25/5/12,47129.89
2,112,1/6/12,46920.79
2,112,8/6/12,48406.46
2,112,15/6/12,46617.55
2,112,22/6/12,46317.67
2,112,29/6/12,47493.59
2,112,6/7/12,49805.45
2,112,13/7/12,44715.09
2,112,20/7/12,46537.71
2,112,27/7/12,44651.67
2,112,3/8/12,47817.73
2,112,10/8/12,45416.76
2,112,17/8/12,45854.8
2,112,24/8/12,46305.29
2,112,31/8/12,47502.6
2,112,7/9/12,46471.17
2,112,14/9/12,45803.72
2,112,21/9/12,45159.15
2,112,28/9/12,44953.35
2,112,5/10/12,50442.51
2,112,12/10/12,44493.28
2,112,19/10/12,45272.78
2,112,26/10/12,47892.06
2,113,5/2/10,26425.58
2,113,12/2/10,22993.48
2,113,19/2/10,25802.77
2,113,26/2/10,23585.55
2,113,5/3/10,24936.9
2,113,12/3/10,19373.8
2,113,19/3/10,20236.78
2,113,26/3/10,18939.91
2,113,2/4/10,19648.41
2,113,9/4/10,18929.69
2,113,16/4/10,15584.61
2,113,23/4/10,16881.86
2,113,30/4/10,16125.19
2,113,7/5/10,20054.97
2,113,14/5/10,19351.92
2,113,21/5/10,18529.31
2,113,28/5/10,18552.58
2,113,4/6/10,19716.99
2,113,11/6/10,20276.94
2,113,18/6/10,18450.15
2,113,25/6/10,16534.18
2,113,2/7/10,20027.37
2,113,9/7/10,17849.39
2,113,16/7/10,18449.13
2,113,23/7/10,16611.98
2,113,30/7/10,17320.14
2,113,6/8/10,20406.24
2,113,13/8/10,17538.24
2,113,20/8/10,20366.05
2,113,27/8/10,19669.65
2,113,3/9/10,20221.83
2,113,10/9/10,20507.83
2,113,17/9/10,18320.26
2,113,24/9/10,16957.73
2,113,1/10/10,18869.84
2,113,8/10/10,18464.96
2,113,15/10/10,18012.26
2,113,22/10/10,16546.89
2,113,29/10/10,17557
2,113,5/11/10,19859.89
2,113,12/11/10,18895.4
2,113,19/11/10,29749.98
2,113,26/11/10,56144.11
2,113,3/12/10,26246.33
2,113,10/12/10,33966.75
2,113,17/12/10,46254.94
2,113,24/12/10,76486.63
2,113,31/12/10,23161.13
2,113,7/1/11,16916.65
2,113,14/1/11,16438.95
2,113,21/1/11,19331.36
2,113,28/1/11,20790.92
2,113,4/2/11,20956.14
2,113,11/2/11,24718.91
2,113,18/2/11,25035.76
2,113,25/2/11,18468.61
2,113,4/3/11,20675.84
2,113,11/3/11,20061.64
2,113,18/3/11,17797.7
2,113,25/3/11,15337.73
2,113,1/4/11,19893.39
2,113,8/4/11,17809.41
2,113,15/4/11,15774
2,113,22/4/11,16252.3
2,113,29/4/11,16214.02
2,113,6/5/11,20475.27
2,113,13/5/11,19521.67
2,113,20/5/11,17834.92
2,113,27/5/11,18223.68
2,113,3/6/11,18548.61
2,113,10/6/11,17394.06
2,113,17/6/11,17730.08
2,113,24/6/11,17780.68
2,113,1/7/11,18266.58
2,113,8/7/11,19241.44
2,113,15/7/11,16125.94
2,113,22/7/11,17949.03
2,113,29/7/11,15194.01
2,113,5/8/11,19150.57
2,113,12/8/11,16991.05
2,113,19/8/11,16320.3
2,113,26/8/11,16250.06
2,113,2/9/11,16404.21
2,113,9/9/11,17840.64
2,113,16/9/11,15101.08
2,113,23/9/11,16580.34
2,113,30/9/11,15396.74
2,113,7/10/11,16962.2
2,113,14/10/11,17825.09
2,113,21/10/11,18247.67
2,113,28/10/11,18521.6
2,113,4/11/11,19940.83
2,113,11/11/11,22006.37
2,113,18/11/11,25460.97
2,113,25/11/11,63334
2,113,2/12/11,26538.9
2,113,9/12/11,33026.41
2,113,16/12/11,40104.81
2,113,23/12/11,67053.47
2,113,30/12/11,30419.21
2,113,6/1/12,20087.89
2,113,13/1/12,19330.06
2,113,20/1/12,18993.71
2,113,27/1/12,19828.28
2,113,3/2/12,24060.84
2,113,10/2/12,26428.15
2,113,17/2/12,26357.43
2,113,24/2/12,21245.98
2,113,2/3/12,23406.63
2,113,9/3/12,21101.45
2,113,16/3/12,21421.17
2,113,23/3/12,17022.52
2,113,30/3/12,16866.61
2,113,6/4/12,19585.46
2,113,13/4/12,22766.23
2,113,20/4/12,19582.61
2,113,27/4/12,18573.31
2,113,4/5/12,20525.75
2,113,11/5/12,22581.53
2,113,18/5/12,24262.67
2,113,25/5/12,20048.95
2,113,1/6/12,22565.57
2,113,8/6/12,22170.57
2,113,15/6/12,21919.88
2,113,22/6/12,19647.21
2,113,29/6/12,20047.01
2,113,6/7/12,23682.42
2,113,13/7/12,17747.66
2,113,20/7/12,15821.3
2,113,27/7/12,18600.51
2,113,3/8/12,16229.35
2,113,10/8/12,17308.87
2,113,17/8/12,17888.07
2,113,24/8/12,17374.02
2,113,31/8/12,17516.64
2,113,7/9/12,19536.7
2,113,14/9/12,15959.23
2,113,21/9/12,18745.59
2,113,28/9/12,14039.31
2,113,5/10/12,19510.9
2,113,12/10/12,18380.89
2,113,19/10/12,19174.57
2,113,26/10/12,18348.17
2,115,5/2/10,9674.86
2,115,12/2/10,9987.62
2,115,19/2/10,11495.54
2,115,26/2/10,12558.37
2,115,5/3/10,21957.34
2,115,12/3/10,25826.56
2,115,19/3/10,45310.9
2,115,26/3/10,22084.09
2,115,2/4/10,48041.98
2,115,9/4/10,58887.31
2,115,16/4/10,67515.61
2,115,23/4/10,48577.91
2,115,30/4/10,59737.98
2,115,7/5/10,54829.3
2,115,14/5/10,44648.12
2,115,21/5/10,46300.64
2,115,28/5/10,59638.47
2,115,4/6/10,69765.65
2,115,11/6/10,51913.06
2,115,18/6/10,57212.57
2,115,25/6/10,54304.31
2,115,2/7/10,44514.67
2,115,9/7/10,42022.73
2,115,16/7/10,36305.11
2,115,23/7/10,36604.99
2,115,30/7/10,29812.69
2,115,6/8/10,32172.54
2,115,13/8/10,27186.27
2,115,20/8/10,24058.13
2,115,27/8/10,18214.97
2,115,3/9/10,23042.29
2,115,10/9/10,20287.38
2,115,17/9/10,17120.84
2,115,24/9/10,17588.99
2,115,1/10/10,13570.97
2,115,8/10/10,13689.36
2,115,15/10/10,11764.12
2,115,22/10/10,9896.08
2,115,29/10/10,8448.19
2,115,5/11/10,7414.42
2,115,12/11/10,6766.04
2,115,19/11/10,7492.7
2,115,26/11/10,10354.51
2,115,3/12/10,4512.83
2,115,10/12/10,5824.27
2,115,17/12/10,5383.66
2,115,24/12/10,6912.04
2,115,31/12/10,4678.67
2,115,7/1/11,5668.32
2,115,14/1/11,7539.94
2,115,21/1/11,7192.85
2,115,28/1/11,8558.07
2,115,4/2/11,11660.16
2,115,11/2/11,12075.76
2,115,18/2/11,15566.84
2,115,25/2/11,23137.36
2,115,4/3/11,29704.92
2,115,11/3/11,25803.25
2,115,18/3/11,43939.89
2,115,25/3/11,52536.38
2,115,1/4/11,40585.79
2,115,8/4/11,48360.42
2,115,15/4/11,43826.18
2,115,22/4/11,43993.76
2,115,29/4/11,38636.29
2,115,6/5/11,37593.03
2,115,13/5/11,43716.62
2,115,20/5/11,39997.54
2,115,27/5/11,39900.87
2,115,3/6/11,60383.42
2,115,10/6/11,51390.09
2,115,17/6/11,46432.64
2,115,24/6/11,41742.56
2,115,1/7/11,45377.7
2,115,8/7/11,46554.94
2,115,15/7/11,32239.86
2,115,22/7/11,31599.97
2,115,29/7/11,26455.06
2,115,5/8/11,23871.68
2,115,12/8/11,21574.38
2,115,19/8/11,19526.92
2,115,26/8/11,18011.32
2,115,2/9/11,18111.52
2,115,9/9/11,16794.46
2,115,16/9/11,12371.14
2,115,23/9/11,11305.76
2,115,30/9/11,10694.72
2,115,7/10/11,11698.05
2,115,14/10/11,8461.04
2,115,21/10/11,8275.43
2,115,28/10/11,8030.03
2,115,4/11/11,7047.32
2,115,11/11/11,5551.97
2,115,18/11/11,6351.17
2,115,25/11/11,9528.26
2,115,2/12/11,5247.3
2,115,9/12/11,5540.47
2,115,16/12/11,4877.02
2,115,23/12/11,6874.56
2,115,30/12/11,6120.69
2,115,6/1/12,6857.17
2,115,13/1/12,5822.21
2,115,20/1/12,6390.02
2,115,27/1/12,6766.53
2,115,3/2/12,12100.76
2,115,10/2/12,14331.81
2,115,17/2/12,11628.3
2,115,24/2/12,18344.1
2,115,2/3/12,29071.02
2,115,9/3/12,30060.91
2,115,16/3/12,38449.89
2,115,23/3/12,39796.37
2,115,30/3/12,57270.21
2,115,6/4/12,58753.03
2,115,13/4/12,49269.1
2,115,20/4/12,43658.78
2,115,27/4/12,47384.36
2,115,4/5/12,54561.21
2,115,11/5/12,45366.08
2,115,18/5/12,44772.09
2,115,25/5/12,53840.9
2,115,1/6/12,51827.41
2,115,8/6/12,44017.97
2,115,15/6/12,42603.99
2,115,22/6/12,45878.38
2,115,29/6/12,48796.53
2,115,6/7/12,49878.72
2,115,13/7/12,28746.12
2,115,20/7/12,30715.15
2,115,27/7/12,29470.21
2,115,3/8/12,30756.74
2,115,10/8/12,24513
2,115,17/8/12,21813.9
2,115,24/8/12,20245.01
2,115,31/8/12,18075.31
2,115,7/9/12,21633.53
2,115,14/9/12,10942.85
2,115,21/9/12,11361.67
2,115,28/9/12,10878.34
2,115,5/10/12,7781.04
2,115,12/10/12,8109.4
2,115,19/10/12,7769.29
2,115,26/10/12,7487.94
2,116,5/2/10,18810.11
2,116,12/2/10,16749.96
2,116,19/2/10,18650.87
2,116,26/2/10,16339.18
2,116,5/3/10,16338.14
2,116,12/3/10,15135.48
2,116,19/3/10,16941.45
2,116,26/3/10,13164.03
2,116,2/4/10,11679.99
2,116,9/4/10,10891.7
2,116,16/4/10,9750.12
2,116,23/4/10,10041.35
2,116,30/4/10,10763.28
2,116,7/5/10,12852.02
2,116,14/5/10,13109.68
2,116,21/5/10,12115.19
2,116,28/5/10,11622.26
2,116,4/6/10,13531.59
2,116,11/6/10,11925.21
2,116,18/6/10,12362.54
2,116,25/6/10,11772.69
2,116,2/7/10,11778.86
2,116,9/7/10,12685.71
2,116,16/7/10,11528.69
2,116,23/7/10,12036.4
2,116,30/7/10,11584.95
2,116,6/8/10,14647.2
2,116,13/8/10,13068.22
2,116,20/8/10,14337.45
2,116,27/8/10,14713.96
2,116,3/9/10,14536.02
2,116,10/9/10,12247.21
2,116,17/9/10,13889.59
2,116,24/9/10,12856.2
2,116,1/10/10,13697.8
2,116,8/10/10,13840.58
2,116,15/10/10,11289.27
2,116,22/10/10,11985.71
2,116,29/10/10,11703.28
2,116,5/11/10,11907.92
2,116,12/11/10,14651.57
2,116,19/11/10,15047.76
2,116,26/11/10,18737.13
2,116,3/12/10,13764.94
2,116,10/12/10,16238.47
2,116,17/12/10,19249.13
2,116,24/12/10,31310.15
2,116,31/12/10,15112.34
2,116,7/1/11,11669.55
2,116,14/1/11,10118.69
2,116,21/1/11,12629.08
2,116,28/1/11,13361.35
2,116,4/2/11,12555.71
2,116,11/2/11,14889.15
2,116,18/2/11,15655.64
2,116,25/2/11,13523.11
2,116,4/3/11,14623.41
2,116,11/3/11,14421.53
2,116,18/3/11,11930.46
2,116,25/3/11,11833.06
2,116,1/4/11,10087.98
2,116,8/4/11,11837.49
2,116,15/4/11,10306.42
2,116,22/4/11,10975.38
2,116,29/4/11,12134.16
2,116,6/5/11,13051.75
2,116,13/5/11,12790.97
2,116,20/5/11,10118.85
2,116,27/5/11,11691.14
2,116,3/6/11,13093.76
2,116,10/6/11,10668.24
2,116,17/6/11,13233.62
2,116,24/6/11,10329.03
2,116,1/7/11,11445
2,116,8/7/11,12433.78
2,116,15/7/11,12598.95
2,116,22/7/11,13731.02
2,116,29/7/11,13270.89
2,116,5/8/11,14366.25
2,116,12/8/11,14102.43
2,116,19/8/11,13943.95
2,116,26/8/11,13055.85
2,116,2/9/11,13639.99
2,116,9/9/11,13013.99
2,116,16/9/11,12527.68
2,116,23/9/11,12047.35
2,116,30/9/11,12234.4
2,116,7/10/11,11816.99
2,116,14/10/11,12107.11
2,116,21/10/11,11660.57
2,116,28/10/11,11827.4
2,116,4/11/11,13369.39
2,116,11/11/11,13599.24
2,116,18/11/11,13481.43
2,116,25/11/11,23668.23
2,116,2/12/11,15765.36
2,116,9/12/11,18441.24
2,116,16/12/11,21383.78
2,116,23/12/11,32817.23
2,116,30/12/11,18756.69
2,116,6/1/12,14106.21
2,116,13/1/12,11112.18
2,116,20/1/12,14019.6
2,116,27/1/12,12628.27
2,116,3/2/12,15024.68
2,116,10/2/12,17675.28
2,116,17/2/12,17462.79
2,116,24/2/12,18727.27
2,116,2/3/12,15866.49
2,116,9/3/12,14182.77
2,116,16/3/12,15851.1
2,116,23/3/12,12921.86
2,116,30/3/12,12559.67
2,116,6/4/12,13263.58
2,116,13/4/12,12726.55
2,116,20/4/12,11741.15
2,116,27/4/12,11799.54
2,116,4/5/12,13016.09
2,116,11/5/12,14189.92
2,116,18/5/12,16087.01
2,116,25/5/12,12672.66
2,116,1/6/12,12311.16
2,116,8/6/12,13684.66
2,116,15/6/12,14742.77
2,116,22/6/12,13206.37
2,116,29/6/12,14279.93
2,116,6/7/12,14409.95
2,116,13/7/12,12561.5
2,116,20/7/12,12582.05
2,116,27/7/12,11696.19
2,116,3/8/12,14022.9
2,116,10/8/12,13756.98
2,116,17/8/12,14577.63
2,116,24/8/12,13421.8
2,116,31/8/12,14446.1
2,116,7/9/12,13742.84
2,116,14/9/12,12251.02
2,116,21/9/12,13248.59
2,116,28/9/12,11926.62
2,116,5/10/12,13752.23
2,116,12/10/12,13786.08
2,116,19/10/12,12404.85
2,116,26/10/12,12016.19
2,117,5/2/10,7277.75
2,117,12/2/10,22756.44
2,117,19/2/10,18259.4
2,117,26/2/10,910.33
2,117,5/3/10,625.1
2,117,12/3/10,2693.39
2,117,19/3/10,2645.17
2,117,26/3/10,4777.04
2,117,2/4/10,23331.6
2,117,9/4/10,12103.12
2,117,16/4/10,535.77
2,117,23/4/10,19.9
2,117,30/4/10,30.69
2,117,7/5/10,6.5
2,117,14/5/10,1.75
2,117,21/5/10,13.25
2,117,28/5/10,5.3
2,117,4/6/10,29
2,117,11/6/10,3
2,117,18/6/10,1
2,117,27/8/10,103
2,117,3/9/10,251
2,117,10/9/10,1083.84
2,117,17/9/10,3857.76
2,117,24/9/10,5123.79
2,117,1/10/10,6984.65
2,117,8/10/10,10066.17
2,117,15/10/10,11932.85
2,117,22/10/10,16786.47
2,117,29/10/10,37559.42
2,117,5/11/10,17527.96
2,117,12/11/10,13540.66
2,117,19/11/10,22929.94
2,117,26/11/10,49045.82
2,117,3/12/10,71185.71
2,117,10/12/10,64334.44
2,117,17/12/10,52321.19
2,117,24/12/10,41304.01
2,117,31/12/10,33799.07
2,117,7/1/11,7422.14
2,117,14/1/11,1054.9
2,117,21/1/11,1828.89
2,117,28/1/11,2904.6
2,117,4/2/11,4373.45
2,117,11/2/11,18434.68
2,117,18/2/11,26498.6
2,117,25/2/11,825.21
2,117,4/3/11,46.6
2,117,11/3/11,3.4
2,117,18/3/11,958.23
2,117,25/3/11,1889.35
2,117,1/4/11,1905.69
2,117,8/4/11,2813.81
2,117,15/4/11,6619.28
2,117,22/4/11,18087.17
2,117,29/4/11,9838.95
2,117,6/5/11,1082.76
2,117,13/5/11,105.97
2,117,3/6/11,0.1
2,117,22/7/11,3
2,117,26/8/11,29.91
2,117,2/9/11,22.07
2,117,9/9/11,997.82
2,117,16/9/11,4402.47
2,117,23/9/11,5256.94
2,117,30/9/11,5854.88
2,117,7/10/11,9703.12
2,117,14/10/11,11484.48
2,117,21/10/11,15682.44
2,117,28/10/11,26898.37
2,117,4/11/11,25749.47
2,117,11/11/11,14970.51
2,117,18/11/11,18648.9
2,117,25/11/11,50925.45
2,117,2/12/11,71401.56
2,117,9/12/11,56172.54
2,117,16/12/11,50865.48
2,117,23/12/11,38458.19
2,117,30/12/11,36279.02
2,117,6/1/12,11130.93
2,117,13/1/12,2363.09
2,117,20/1/12,2088.13
2,117,27/1/12,2345.21
2,117,3/2/12,4159.51
2,117,10/2/12,12431.69
2,117,17/2/12,33202.85
2,117,24/2/12,3278.68
2,117,2/3/12,1710.87
2,117,9/3/12,1909.03
2,117,16/3/12,2414.56
2,117,23/3/12,3237.63
2,117,30/3/12,5961.59
2,117,6/4/12,19149.78
2,117,13/4/12,8991.99
2,117,20/4/12,370.8
2,117,27/4/12,0.1
2,117,11/5/12,0.1
2,117,18/5/12,0.1
2,117,1/6/12,-1.97
2,117,27/7/12,-3.03
2,117,3/8/12,14.91
2,117,10/8/12,20.91
2,117,17/8/12,6.97
2,117,24/8/12,66.67
2,117,31/8/12,568.28
2,117,7/9/12,1120.08
2,117,14/9/12,2626.17
2,117,21/9/12,7678.69
2,117,28/9/12,10341.89
2,117,5/10/12,13504.84
2,117,12/10/12,17327.28
2,117,19/10/12,20327.21
2,117,26/10/12,26085.43
2,118,5/2/10,4891.96
2,118,12/2/10,3713.47
2,118,19/2/10,4488.64
2,118,26/2/10,5016.24
2,118,5/3/10,4658.09
2,118,12/3/10,4116.18
2,118,19/3/10,4605.53
2,118,26/3/10,4241.32
2,118,2/4/10,4176.03
2,118,9/4/10,2972.01
2,118,16/4/10,3549.69
2,118,23/4/10,4050.41
2,118,30/4/10,4231.33
2,118,7/5/10,4143.68
2,118,14/5/10,3437.11
2,118,21/5/10,4093.77
2,118,28/5/10,3077.89
2,118,4/6/10,4087.01
2,118,11/6/10,3684.37
2,118,18/6/10,2950.46
2,118,25/6/10,2987.55
2,118,2/7/10,3999.53
2,118,9/7/10,4116.62
2,118,16/7/10,4878.77
2,118,23/7/10,4589.07
2,118,30/7/10,4244.78
2,118,6/8/10,4061.96
2,118,13/8/10,4589.26
2,118,20/8/10,4632.26
2,118,27/8/10,4137.69
2,118,3/9/10,4137.17
2,118,10/9/10,5330.96
2,118,17/9/10,5856.07
2,118,24/9/10,5079.03
2,118,1/10/10,5888.99
2,118,8/10/10,5269.76
2,118,15/10/10,4868.32
2,118,22/10/10,5724.64
2,118,29/10/10,6531.14
2,118,5/11/10,4887.69
2,118,12/11/10,5681.41
2,118,19/11/10,5234.23
2,118,26/11/10,5555.78
2,118,3/12/10,6206.07
2,118,10/12/10,6748.27
2,118,17/12/10,6338.33
2,118,24/12/10,5873.94
2,118,31/12/10,3282.9
2,118,7/1/11,4036.13
2,118,14/1/11,3047.8
2,118,21/1/11,4380.97
2,118,28/1/11,4165.72
2,118,4/2/11,4039.44
2,118,11/2/11,5785.33
2,118,18/2/11,5287.47
2,118,25/2/11,4506.85
2,118,4/3/11,4588.08
2,118,11/3/11,4336.65
2,118,18/3/11,3666.68
2,118,25/3/11,3675.47
2,118,1/4/11,4046.72
2,118,8/4/11,4550.97
2,118,15/4/11,3632.69
2,118,22/4/11,3550.85
2,118,29/4/11,3909.21
2,118,6/5/11,4568.87
2,118,13/5/11,3769.41
2,118,20/5/11,3329.61
2,118,27/5/11,3023.71
2,118,3/6/11,3181.17
2,118,10/6/11,3814.41
2,118,17/6/11,3364.18
2,118,24/6/11,3655.05
2,118,1/7/11,3247.04
2,118,8/7/11,3199.66
2,118,15/7/11,4030.49
2,118,22/7/11,3277.67
2,118,29/7/11,3405.64
2,118,5/8/11,3623.76
2,118,12/8/11,3581.82
2,118,19/8/11,3747.86
2,118,26/8/11,4141.19
2,118,2/9/11,3244.05
2,118,9/9/11,3417.86
2,118,16/9/11,3456.12
2,118,23/9/11,4222.56
2,118,30/9/11,3137.36
2,118,7/10/11,4255.99
2,118,14/10/11,4223.87
2,118,21/10/11,4374.91
2,118,28/10/11,4556.27
2,118,4/11/11,3943.7
2,118,11/11/11,3935.94
2,118,18/11/11,3775.61
2,118,25/11/11,4002.66
2,118,2/12/11,4815.72
2,118,9/12/11,5389.93
2,118,16/12/11,4518.92
2,118,23/12/11,4960.59
2,118,30/12/11,3118.72
2,118,6/1/12,3262.54
2,118,13/1/12,3190.59
2,118,20/1/12,2962.97
2,118,27/1/12,2721.4
2,118,3/2/12,3853.08
2,118,10/2/12,4151.04
2,118,17/2/12,3527.33
2,118,24/2/12,4282.15
2,118,2/3/12,3889.32
2,118,9/3/12,4083.85
2,118,16/3/12,4046.09
2,118,23/3/12,3651.41
2,118,30/3/12,3199.35
2,118,6/4/12,3369.52
2,118,13/4/12,3399.48
2,118,20/4/12,3626.29
2,118,27/4/12,3142.56
2,118,4/5/12,4216.42
2,118,11/5/12,4061.81
2,118,18/5/12,3756.08
2,118,25/5/12,3973.02
2,118,1/6/12,3546.99
2,118,8/6/12,3771.5
2,118,15/6/12,3054.04
2,118,22/6/12,3428.13
2,118,29/6/12,3402.55
2,118,6/7/12,2304.07
2,118,13/7/12,3186.42
2,118,20/7/12,3034.66
2,118,27/7/12,3261.07
2,118,3/8/12,3377.89
2,118,10/8/12,3306.51
2,118,17/8/12,3647.23
2,118,24/8/12,4444.18
2,118,31/8/12,3508.43
2,118,7/9/12,3281.69
2,118,14/9/12,3155.08
2,118,21/9/12,3776.77
2,118,28/9/12,3094.42
2,118,5/10/12,4099.12
2,118,12/10/12,4552.24
2,118,19/10/12,3290.89
2,118,26/10/12,4315
2,119,5/2/10,7231.65
2,119,12/2/10,6521.37
2,119,19/2/10,6596.04
2,119,26/2/10,6828.44
2,119,5/3/10,6467.05
2,119,12/3/10,6991.71
2,119,19/3/10,6957.56
2,119,26/3/10,5320.84
2,119,2/4/10,6804.64
2,119,9/4/10,5762.13
2,119,16/4/10,5412.47
2,119,23/4/10,5300.66
2,119,30/4/10,6123.42
2,119,7/5/10,7337.95
2,119,14/5/10,5660.09
2,119,21/5/10,7562.49
2,119,28/5/10,7266.6
2,119,4/6/10,8855.11
2,119,11/6/10,8297.7
2,119,18/6/10,6690.33
2,119,25/6/10,7259.92
2,119,2/7/10,7701.43
2,119,9/7/10,6986.78
2,119,16/7/10,6771.47
2,119,23/7/10,7038.29
2,119,30/7/10,7785.98
2,119,6/8/10,6325.55
2,119,13/8/10,5607.34
2,119,20/8/10,5961.82
2,119,27/8/10,4799.14
2,119,3/9/10,6468.2
2,119,10/9/10,5750.5
2,119,17/9/10,5620.06
2,119,24/9/10,4501.11
2,119,1/10/10,5797.55
2,119,8/10/10,5129.94
2,119,15/10/10,4095.32
2,119,22/10/10,5184.34
2,119,29/10/10,4053.38
2,119,5/11/10,3678.8
2,119,12/11/10,5257.88
2,119,19/11/10,4856.67
2,119,26/11/10,7853.92
2,119,3/12/10,3404.52
2,119,10/12/10,4631.52
2,119,17/12/10,5013.75
2,119,24/12/10,5692.74
2,119,31/12/10,4925.93
2,119,7/1/11,4146.7
2,119,14/1/11,3808.65
2,119,21/1/11,4258.18
2,119,28/1/11,3920.28
2,119,4/2/11,5657.76
2,119,11/2/11,6629.82
2,119,18/2/11,6939.12
2,119,25/2/11,5756.46
2,119,4/3/11,5921.7
2,119,11/3/11,5611.85
2,119,18/3/11,5745.64
2,119,25/3/11,5772.7
2,119,1/4/11,5021.62
2,119,8/4/11,4761.29
2,119,15/4/11,4610.6
2,119,22/4/11,5069.12
2,119,29/4/11,5006.57
2,119,6/5/11,4364.77
